2024-02-26 12:09:43,229 INFO  [Log] Opened IBM application 
                                            <p style="margin:15px 0 80px 0;">You can only use it once and it will expire after 20min.</p>
                                            <p style="margin:30px 0 0 0;">If you did not request this, please disregard this email and contact our
                                                <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6Zzo3MzQ2MmI5Njc0ZjI1ZTUyODI0Yzg0MGNhZmUyZGZkMzo2OmQ2NmE6M2YwOGQ5NDM2ZjBhMWM1NDdhMzA2NGVjNDViM2EyYjMyYTlhNGVhYjFkNjFjM2E3YzkyZTcyNzkxODhkODUwZjpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
                                                        style="color:#2e75d9; text-decoration:none;" target="_blank">helpdesk</a>.
                                            </p>
                                            <hr style="margin:30px 0 0 0; border:none; height:1px; width:100%; background-color:#d4d4d4;"/>
                                            <p style="margin:30px 0 0 0; font-size:14px;">Do not reply to this automated email.</p>
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                        <tr>
                            <td style="background-color:#000; padding:40px 20px; color:#fff; font-size:10px; line-height:1.6em">
                                <table width="100%" cellpadding="0" cellspacing="0" border="0">
                                    <tr>
                                        <td colspan="2">
                                            <p><a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6Zzo3MzQ2MmI5Njc0ZjI1ZTUyODI0Yzg0MGNhZmUyZGZkMzo2OmU5NWU6YTQ1M2NhNTIzMjczMmZmNzFlMTc5ODNkYTU0NmMwMzUyYTU2NmUzZDZlYWUyZDdmYjk5NjY1NmFhYjRjZDRmMDpoOlQ" title="Protected by Check Point: https://www.ibm.com/" target="_blank"><img border="0" alt="IBM" title="IBM"
                                                    src="https://www.ibm.com/account/ibmidutil/img/IBM_logo_med.png"/></a>
                                            </p>
                                            <hr style="margin:20px 0; border:none; height:1px; width:100%; background-color:#404040;"/>
                                        </td>
                                    </tr>
                                    <tr>
                                        <td style="background-color:#000; padding:20px 0px; color:#B7ADAD; font-size:10px; line-height:1.6em">
                                            Need Help? <br/>Contact the <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6Zzo3MzQ2MmI5Njc0ZjI1ZTUyODI0Yzg0MGNhZmUyZGZkMzo2OjhjZWU6YjY4MWIyMmMwZmM2MGFjZjk3NmIyMzkxOTI3Mzg4OTkyNzZiYjVhYWJhOTkwMTlkNDc4ZGJlNTBkYTQxNGU0NDpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
                                                style="color:#B7ADAD; text-decoration:underline;" target="_blank">helpdesk</a>
                                        </td>
                                        <td style="background-color:#000; padding:20px 0px; color:#B7ADAD; font-size:10px; line-height:1.6em"
                                            align="right">© Copyright IBM Corporation 2021
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                    </table>
                </td>
                <td></td>
            </tr>
        </table>
        </body>
      </html>
 
2024-03-19 12:15:04,354 INFO  [Log] OTP captured from mail body: 2844-120132 
2024-03-19 12:15:04,356 INFO  [Log] Split OTP by - 
2024-03-19 12:15:04,356 INFO  [Log] Entering verification code in IBM page.... 
2024-03-19 12:15:04,357 INFO  [Log] Verification code: 120132 
2024-03-19 12:15:10,277 INFO  [Log] Verification code entered 
2024-03-19 12:15:10,279 INFO  [Log] Reading OMS DB Query input file... 
2024-03-19 12:15:11,853 INFO  [Log] Worksheet: ProposedTemplate_30Minutes 
2024-03-19 12:15:11,854 INFO  [Log] Rows count: 11 
2024-03-19 12:15:11,855 INFO  [Log] Column count: 12 
2024-03-19 12:15:12,038 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:15:12,039 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:15:12,039 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:15:17,217 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:15:21,723 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:15:27,196 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:16:24,690 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:16:25,850 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:16:25,850 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:16:27,424 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:16:28,494 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:16:28,494 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:16:28,494 INFO  [Log] Adding item to warning hashmap: Order Release counts to DC 
2024-03-19 12:16:28,494 INFO  [Log] Adding item to warning hashmap: Order Release counts to Store 
2024-03-19 12:16:28,494 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:26:41,729 INFO  [Log] Killing Processes... 
2024-03-19 12:26:41,753 INFO  [Log] Kill process executed 
2024-03-19 12:26:41,753 INFO  [Log] Launching chrome driver 
2024-03-19 12:26:44,858 INFO  [Log] Deleted cookies 
2024-03-19 12:26:47,372 INFO  [Log] Launched IBM application in chrome 
2024-03-19 12:26:47,745 INFO  [Log] Entered username 
2024-03-19 12:26:49,979 INFO  [Log] Clicked on Sign-in 
2024-03-19 12:27:00,425 INFO  [Log] Capturing partial OTP from IBM page 
2024-03-19 12:27:00,479 INFO  [Log] Partial OTP captured: 3784- 
2024-03-19 12:29:01,813 INFO  [Log] Getting OTP mail... 
2024-03-19 12:29:01,813 INFO  [Log] Email count: 1 
2024-03-19 12:29:02,425 INFO  [Log] Mail body: <html>
        <head>
            <title>Email Verify</title>
        </head>
        <body style="background-color : #F7F5F5">
        <table width="100%" cellpadding="0" cellspacing="0" border="0" style="max-width:600px; margin:0 auto;">
            <tr>
                <td></td>
                <td width="500" style="height:30px; line-height:30px;"></td>
                <td></td>
            </tr>
            <tr>
                <td></td>
                <td align="left" style="font-family:  Helvetica , Arial , sans-serif ">
                    <table width="100%" cellpadding="0" cellspacing="0" border="0">
                        <tr>
                            <td style="background-color:#fff;" width="500">
                                <table width="100%" cellpadding="0" cellspacing="0" border="0">
                                    <tr>
                                        <td align="right" style="padding:20px 20px 0;"><a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzphMWY5YjU2ZDNmYjI3YmE2NDgwMTU3NzBjYjM2M2Y3Mjo2OjljMTI6Nzk2MWJiYmUyZGIyNjNkZTI0ZDNlYmQ4NjA1YTZmMzE3MjFhY2Y3ZTFkODk0NzA1M2UzMGU1MjQwOGJhNWQwZDpoOlQ" title="Protected by Check Point: https://www.ibm.com/" target="_blank">
                                            <img src="https://www.ibm.com/account/ibmidutil/img/Email_Logo_small.png" border="0"
                                                 alt="IBM" title="IBM" style="float:right; margin:-50px -10px 0 0;"/></a></td>
                                    </tr>
                                    <tr>
                                        <td style="padding:0 20px 80px; font-weight:lighter;">
                                            <h2 style="margin:5px 0 0; font-weight:lighter; font-size:30px">IBM verify code</h2>
                                            <p style="margin:30px 0 0 0;">Please use the following verification code:</p>
                                            <p style="margin:15px 0 0; font-weight:normal; font-size:40px; color: #5596E6;">3784-965972</p>
                                            <p style="margin:15px 0 80px 0;">You can only use it once and it will expire after 20min.</p>
                                            <p style="margin:30px 0 0 0;">If you did not request this, please disregard this email and contact our
                                                <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzphMWY5YjU2ZDNmYjI3YmE2NDgwMTU3NzBjYjM2M2Y3Mjo2OjZmODc6NzViNzVjMmMxOTBkYWQ0ZDVkOTQ4YmYxMjJmN2RlZjUwNTM0NmFlNWJmMTQ1ODk5OWI4MGUyNWIyZmJlMDk5ODpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
                                                        style="color:#2e75d9; text-decoration:none;" target="_blank">helpdesk</a>.
                                            </p>
                                            <hr style="margin:30px 0 0 0; border:none; height:1px; width:100%; background-color:#d4d4d4;"/>
                                            <p style="margin:30px 0 0 0; font-size:14px;">Do not reply to this automated email.</p>
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                        <tr>
                            <td style="background-color:#000; padding:40px 20px; color:#fff; font-size:10px; line-height:1.6em">
                                <table width="100%" cellpadding="0" cellspacing="0" border="0">
                                    <tr>
                                        <td colspan="2">
                                            <p><a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzphMWY5YjU2ZDNmYjI3YmE2NDgwMTU3NzBjYjM2M2Y3Mjo2OmRjOTQ6ZDIxZmVjZmQyOGE0Y2NkZDQ0ZWMyMjM3NjhkMjRmMWU3NjBkOTlkM2Y1NDA4MDBjMDU5YTg5MzVkODljM2E5MDpoOlQ" title="Protected by Check Point: https://www.ibm.com/" target="_blank"><img border="0" alt="IBM" title="IBM"
                                                    src="https://www.ibm.com/account/ibmidutil/img/IBM_logo_med.png"/></a>
                                            </p>
                                            <hr style="margin:20px 0; border:none; height:1px; width:100%; background-color:#404040;"/>
                                        </td>
                                    </tr>
                                    <tr>
                                        <td style="background-color:#000; padding:20px 0px; color:#B7ADAD; font-size:10px; line-height:1.6em">
                                            Need Help? <br/>Contact the <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzphMWY5YjU2ZDNmYjI3YmE2NDgwMTU3NzBjYjM2M2Y3Mjo2OjU2ZGY6YTk4OWQ3MzA2NzExMTE0YzY5ZTM1OWZhYzNmNGI5ZmEyNmEwZGJmY2JmOGZhYzQ2ZmM1YTMxN2Q5YjFmMDMxMjpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
                                                style="color:#B7ADAD; text-decoration:underline;" target="_blank">helpdesk</a>
                                        </td>
                                        <td style="background-color:#000; padding:20px 0px; color:#B7ADAD; font-size:10px; line-height:1.6em"
                                            align="right">© Copyright IBM Corporation 2021
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                    </table>
                </td>
                <td></td>
            </tr>
        </table>
        </body>
      </html>
 
2024-03-19 12:29:02,498 INFO  [Log] OTP captured from mail body: 3784-965972 
2024-03-19 12:29:02,500 INFO  [Log] Split OTP by - 
2024-03-19 12:29:02,500 INFO  [Log] Entering verification code in IBM page.... 
2024-03-19 12:29:02,500 INFO  [Log] Verification code: 965972 
2024-03-19 12:29:07,119 INFO  [Log] Verification code entered 
2024-03-19 12:29:07,122 INFO  [Log] Reading OMS DB Query input file... 
2024-03-19 12:29:08,750 INFO  [Log] Worksheet: ProposedTemplate_30Minutes 
2024-03-19 12:29:08,752 INFO  [Log] Rows count: 11 
2024-03-19 12:29:08,752 INFO  [Log] Column count: 12 
2024-03-19 12:29:08,947 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:29:08,947 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:29:08,948 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:29:14,013 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:29:19,086 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:29:25,099 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:29:29,908 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:29:31,092 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:29:31,093 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:29:32,711 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:29:33,828 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:29:33,828 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:29:33,828 INFO  [Log] Adding item to warning hashmap: Order Release counts to DC 
2024-03-19 12:29:33,828 INFO  [Log] Adding item to warning hashmap: Order Release counts to Store 
2024-03-19 12:29:33,828 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:37:33,374 INFO  [Log] Killing Processes... 
2024-03-19 12:37:33,402 INFO  [Log] Kill process executed 
2024-03-19 12:37:33,402 INFO  [Log] Launching chrome driver 
2024-03-19 12:37:35,472 INFO  [Log] Deleted cookies 
2024-03-19 12:37:37,913 INFO  [Log] Launched IBM application in chrome 
2024-03-19 12:37:38,286 INFO  [Log] Entered username 
2024-03-19 12:37:40,616 INFO  [Log] Clicked on Sign-in 
2024-03-19 12:37:50,903 INFO  [Log] Capturing partial OTP from IBM page 
2024-03-19 12:37:50,959 INFO  [Log] Partial OTP captured: 8799- 
2024-03-19 12:39:52,333 INFO  [Log] Getting OTP mail... 
2024-03-19 12:39:52,334 INFO  [Log] Email count: 1 
2024-03-19 12:39:52,869 INFO  [Log] Mail body: <html>
        <head>
            <title>Email Verify</title>
        </head>
        <body style="background-color : #F7F5F5">
        <table width="100%" cellpadding="0" cellspacing="0" border="0" style="max-width:600px; margin:0 auto;">
            <tr>
                <td></td>
                <td width="500" style="height:30px; line-height:30px;"></td>
                <td></td>
            </tr>
            <tr>
                <td></td>
                <td align="left" style="font-family:  Helvetica , Arial , sans-serif ">
                    <table width="100%" cellpadding="0" cellspacing="0" border="0">
                        <tr>
                            <td style="background-color:#fff;" width="500">
                                <table width="100%" cellpadding="0" cellspacing="0" border="0">
                                    <tr>
                                        <td align="right" style="padding:20px 20px 0;"><a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6Zzo4OGJjNGYzOTRiOTM3YWIxYzkyZDVkMWEwNjA5NGRiNTo2OmY4MzI6MmViYTEwOWQ1YTk0OTNmNTg5NTI1YTVkZmVkZDc3NjdkY2RiNDQxNWVmYWIzZjEyNGJlMDUwY2I2ZWEzMmQ1MzpoOlQ" title="Protected by Check Point: https://www.ibm.com/" target="_blank">
                                            <img src="https://www.ibm.com/account/ibmidutil/img/Email_Logo_small.png" border="0"
                                                 alt="IBM" title="IBM" style="float:right; margin:-50px -10px 0 0;"/></a></td>
                                    </tr>
                                    <tr>
                                        <td style="padding:0 20px 80px; font-weight:lighter;">
                                            <h2 style="margin:5px 0 0; font-weight:lighter; font-size:30px">IBM verify code</h2>
                                            <p style="margin:30px 0 0 0;">Please use the following verification code:</p>
                                            <p style="margin:15px 0 0; font-weight:normal; font-size:40px; color: #5596E6;">8799-587676</p>
                                            <p style="margin:15px 0 80px 0;">You can only use it once and it will expire after 20min.</p>
                                            <p style="margin:30px 0 0 0;">If you did not request this, please disregard this email and contact our
                                                <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6Zzo4OGJjNGYzOTRiOTM3YWIxYzkyZDVkMWEwNjA5NGRiNTo2OmUyMTU6MTdjYzAwNzRiZGFkM2M2NDM0OTgwY2FjNjJiMjQzN2Q4NDhjZTBmZDMxZGFlYzYyOTkyMTE4ZWFkNDQwNDdiNDpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
                                                        style="color:#2e75d9; text-decoration:none;" target="_blank">helpdesk</a>.
                                            </p>
                                            <hr style="margin:30px 0 0 0; border:none; height:1px; width:100%; background-color:#d4d4d4;"/>
                                            <p style="margin:30px 0 0 0; font-size:14px;">Do not reply to this automated email.</p>
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                        <tr>
                            <td style="background-color:#000; padding:40px 20px; color:#fff; font-size:10px; line-height:1.6em">
                                <table width="100%" cellpadding="0" cellspacing="0" border="0">
                                    <tr>
                                        <td colspan="2">
                                            <p><a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6Zzo4OGJjNGYzOTRiOTM3YWIxYzkyZDVkMWEwNjA5NGRiNTo2Ojc4MmM6N2ZhYTM0NTZiMWYwZDlhN2QxNWNmMTJiMTc2YTU4OTUzNzNhYzBiOTVkNjIxMmViZmE1Y2FjMjI2MWQwZTRjZDpoOlQ" title="Protected by Check Point: https://www.ibm.com/" target="_blank"><img border="0" alt="IBM" title="IBM"
                                                    src="https://www.ibm.com/account/ibmidutil/img/IBM_logo_med.png"/></a>
                                            </p>
                                            <hr style="margin:20px 0; border:none; height:1px; width:100%; background-color:#404040;"/>
                                        </td>
                                    </tr>
                                    <tr>
                                        <td style="background-color:#000; padding:20px 0px; color:#B7ADAD; font-size:10px; line-height:1.6em">
                                            Need Help? <br/>Contact the <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6Zzo4OGJjNGYzOTRiOTM3YWIxYzkyZDVkMWEwNjA5NGRiNTo2OjY1ZDg6YzgzMGIxODJhZDNlNjg4ZmVmM2I0ZWQwMWQ2ODQ2NDZlMTNhYTNiNDI1NzIzNzNiYzdjNTAyMGFjMGU2ZTg5ZTpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
                                                style="color:#B7ADAD; text-decoration:underline;" target="_blank">helpdesk</a>
                                        </td>
                                        <td style="background-color:#000; padding:20px 0px; color:#B7ADAD; font-size:10px; line-height:1.6em"
                                            align="right">© Copyright IBM Corporation 2021
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                    </table>
                </td>
                <td></td>
            </tr>
        </table>
        </body>
      </html>
 
2024-03-19 12:39:52,956 INFO  [Log] OTP captured from mail body: 8799-587676 
2024-03-19 12:39:52,959 INFO  [Log] Split OTP by - 
2024-03-19 12:39:52,959 INFO  [Log] Entering verification code in IBM page.... 
2024-03-19 12:39:52,959 INFO  [Log] Verification code: 587676 
2024-03-19 12:39:57,485 INFO  [Log] Verification code entered 
2024-03-19 12:39:57,488 INFO  [Log] Reading OMS DB Query input file... 
2024-03-19 12:39:59,307 INFO  [Log] Worksheet: ProposedTemplate_30Minutes 
2024-03-19 12:39:59,310 INFO  [Log] Rows count: 11 
2024-03-19 12:39:59,310 INFO  [Log] Column count: 12 
2024-03-19 12:39:59,548 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:39:59,548 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:39:59,549 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:40:05,842 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:40:11,522 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:40:18,188 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:40:24,587 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:40:25,771 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:40:25,771 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:40:27,373 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:40:41,373 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:40:41,374 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:40:41,375 INFO  [Log] Adding item to warning hashmap: Order Release counts to DC 
2024-03-19 12:40:41,375 INFO  [Log] Adding item to warning hashmap: Order Release counts to Store 
2024-03-19 12:40:41,376 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:45:23,466 INFO  [Log] Killing Processes... 
2024-03-19 12:45:23,513 INFO  [Log] Kill process executed 
2024-03-19 12:45:23,513 INFO  [Log] Launching chrome driver 
2024-03-19 12:45:25,688 INFO  [Log] Deleted cookies 
2024-03-19 12:45:28,568 INFO  [Log] Launched IBM application in chrome 
2024-03-19 12:45:28,933 INFO  [Log] Entered username 
2024-03-19 12:45:31,176 INFO  [Log] Clicked on Sign-in 
2024-03-19 12:45:41,228 INFO  [Log] Capturing partial OTP from IBM page 
2024-03-19 12:45:41,285 INFO  [Log] Partial OTP captured: 9186- 
2024-03-19 12:47:42,690 INFO  [Log] Getting OTP mail... 
2024-03-19 12:47:42,690 INFO  [Log] Email count: 1 
2024-03-19 12:47:43,291 INFO  [Log] Mail body: <html>
        <head>
            <title>Email Verify</title>
        </head>
        <body style="background-color : #F7F5F5">
        <table width="100%" cellpadding="0" cellspacing="0" border="0" style="max-width:600px; margin:0 auto;">
            <tr>
                <td></td>
                <td width="500" style="height:30px; line-height:30px;"></td>
                <td></td>
            </tr>
            <tr>
                <td></td>
                <td align="left" style="font-family:  Helvetica , Arial , sans-serif ">
                    <table width="100%" cellpadding="0" cellspacing="0" border="0">
                        <tr>
                            <td style="background-color:#fff;" width="500">
                                <table width="100%" cellpadding="0" cellspacing="0" border="0">
                                    <tr>
                                        <td align="right" style="padding:20px 20px 0;"><a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzozNTg2MGMxZTBhZGM5NWRmOWMxMDFiZGUwMmU1YjBhYjo2OjI4YzE6MDU3Yzg1NjYzMmFhZTVjYTRjODc0YmFlM2M1YWU4NzMyMzA3ODc4MWViY2IzMGVjYWE1NTRiMzYwNDdhMGFjZTpoOlQ" title="Protected by Check Point: https://www.ibm.com/" target="_blank">
                                            <img src="https://www.ibm.com/account/ibmidutil/img/Email_Logo_small.png" border="0"
                                                 alt="IBM" title="IBM" style="float:right; margin:-50px -10px 0 0;"/></a></td>
                                    </tr>
                                    <tr>
                                        <td style="padding:0 20px 80px; font-weight:lighter;">
                                            <h2 style="margin:5px 0 0; font-weight:lighter; font-size:30px">IBM verify code</h2>
                                            <p style="margin:30px 0 0 0;">Please use the following verification code:</p>
                                            <p style="margin:15px 0 0; font-weight:normal; font-size:40px; color: #5596E6;">9186-753183</p>
                                            <p style="margin:15px 0 80px 0;">You can only use it once and it will expire after 20min.</p>
                                            <p style="margin:30px 0 0 0;">If you did not request this, please disregard this email and contact our
                                                <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzozNTg2MGMxZTBhZGM5NWRmOWMxMDFiZGUwMmU1YjBhYjo2OjQ4ZjE6ZjYzZTE4OGRlMmY1ZmMxMzVkMjBlZTEzMGY4ZjBmODU5NTQ4MzZkNjExODE4M2I3ZjAwZTljODExODA2MDRlODpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
                                                        style="color:#2e75d9; text-decoration:none;" target="_blank">helpdesk</a>.
                                            </p>
                                            <hr style="margin:30px 0 0 0; border:none; height:1px; width:100%; background-color:#d4d4d4;"/>
                                            <p style="margin:30px 0 0 0; font-size:14px;">Do not reply to this automated email.</p>
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                        <tr>
                            <td style="background-color:#000; padding:40px 20px; color:#fff; font-size:10px; line-height:1.6em">
                                <table width="100%" cellpadding="0" cellspacing="0" border="0">
                                    <tr>
                                        <td colspan="2">
                                            <p><a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzozNTg2MGMxZTBhZGM5NWRmOWMxMDFiZGUwMmU1YjBhYjo2OjcyMDM6MWZmMzBlODY4NGUwNmZhOWQzYzk3ZTJjNjY5YTQxODU2OTViMjE3MzVmYzg1MDcwYzk4YmY1MTMwYzA2MzhjMTpoOlQ" title="Protected by Check Point: https://www.ibm.com/" target="_blank"><img border="0" alt="IBM" title="IBM"
                                                    src="https://www.ibm.com/account/ibmidutil/img/IBM_logo_med.png"/></a>
                                            </p>
                                            <hr style="margin:20px 0; border:none; height:1px; width:100%; background-color:#404040;"/>
                                        </td>
                                    </tr>
                                    <tr>
                                        <td style="background-color:#000; padding:20px 0px; color:#B7ADAD; font-size:10px; line-height:1.6em">
                                            Need Help? <br/>Contact the <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzozNTg2MGMxZTBhZGM5NWRmOWMxMDFiZGUwMmU1YjBhYjo2OjEwZTY6M2NhYzI2ZWZjZTgxMmJkMTFmYTc2MzNjOTMxMDM3ZDFkOTlhY2QwNWQzYTQzZjJjZTcxM2QyZGUyNjM5YmVlNTpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
                                                style="color:#B7ADAD; text-decoration:underline;" target="_blank">helpdesk</a>
                                        </td>
                                        <td style="background-color:#000; padding:20px 0px; color:#B7ADAD; font-size:10px; line-height:1.6em"
                                            align="right">© Copyright IBM Corporation 2021
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                    </table>
                </td>
                <td></td>
            </tr>
        </table>
        </body>
      </html>
 
2024-03-19 12:47:43,370 INFO  [Log] OTP captured from mail body: 9186-753183 
2024-03-19 12:47:43,372 INFO  [Log] Split OTP by - 
2024-03-19 12:47:43,372 INFO  [Log] Entering verification code in IBM page.... 
2024-03-19 12:47:43,373 INFO  [Log] Verification code: 753183 
2024-03-19 12:47:48,627 INFO  [Log] Verification code entered 
2024-03-19 12:47:48,630 INFO  [Log] Reading OMS DB Query input file... 
2024-03-19 12:47:50,220 INFO  [Log] Worksheet: ProposedTemplate_30Minutes 
2024-03-19 12:47:50,222 INFO  [Log] Rows count: 11 
2024-03-19 12:47:50,222 INFO  [Log] Column count: 12 
2024-03-19 12:47:50,418 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:47:50,418 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:47:50,418 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:47:55,624 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:48:00,664 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:48:06,748 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:48:12,064 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:48:13,287 INFO  [Log] Query Every 30mins is not in runtime window 
2024-03-19 12:48:13,287 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:48:14,883 INFO  [Log] Query Every 30mins is in runtime window 
2024-03-19 12:48:15,962 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:48:15,963 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-19 12:48:15,963 INFO  [Log] Adding item to warning hashmap: Order Release counts to DC 
2024-03-19 12:48:15,963 INFO  [Log] Adding item to warning hashmap: Order Release counts to Store 
2024-03-19 12:48:15,963 INFO  [Log] Result value is blank for Alert: Every 30mins 
2024-03-21 10:05:46,563 INFO  [Log] Transactions added to queue with workitem id: 2024-03-21T10:05:46.373763900 
2024-03-21 10:07:42,703 INFO  [Log] Transactions added to queue with workitem id: 2024-03-21T10:07:42.507131500 
2024-03-21 10:11:48,821 INFO  [Log] Transactions added to queue with workitem id: 2024-03-21T10:11:48.622619200 
2024-03-21 10:13:30,660 INFO  [Log] Transactions added to queue with workitem id: 2024-03-21T10:13:30.469460300 
2024-03-21 10:14:53,016 INFO  [Log] Transactions added to queue with workitem id: 2024-03-21T10:14:52.832428700 
2024-03-21 10:17:49,263 INFO  [Log] Transactions added to queue with workitem id: 2024-03-21T10:17:49.077232300 
2024-03-21 10:34:15,528 INFO  [Log] Transactions added to queue with workitem id: 2024-03-21T10:34:15.345587400 
